"sec"    "mA"    "mV"
394.785   0.403935253620148   613.504333496094
394.885   0.413830190896988   615.553649902344
394.986   0.437567949295044   617.755554199219
395.086   0.429646909236908   618.590270996094
395.186   0.443489730358124   619.994873046875
395.286   0.467202186584473   622.120422363281
395.386   0.485018134117126   622.955627441406
395.486   0.498835653066635   625.764343261719
395.587   0.512678444385529   627.206848144531
395.687   0.494887799024582   627.965759277344
395.787   0.530469119548798   629.825622558594
395.887   0.575945377349854   632.596923828125
395.987   0.585840344429016   634.001037597656
396.087   0.61549985408783   637.03759765625
396.188   0.60363095998764   637.189697265625
396.288   0.631316602230072   639.5810546875
396.388   0.674818933010101   641.250915527344
396.488   0.67281973361969   642.503479003906
396.588   0.655029058456421   643.262817382813
396.688   0.694583535194397   644.970642089844
396.789   0.72424304485321   646.716796875
396.889   0.779588997364044   649.221801757813
396.989   0.793431758880615   651.385314941406
397.089   0.803326725959778   652.714111328125
397.189   0.791457831859589   652.714111328125
397.29   0.86262047290802   656.09228515625
397.39   0.888332188129425   657.041137695313
397.49   0.892280042171478   658.407836914063
397.59   0.941704154014587   660.912902832031
397.69   0.995101451873779   663.076416015625
397.79   1.02278709411621   665.012084960938
397.891   1.0781329870224   667.517578125
397.991   1.11371433734894   669.339538574219
398.091   1.11371433734894   669.756896972656
398.191   1.11371433734894   670.174255371094
398.291   1.16711163520813   672.831359863281
398.391   1.21850967407227   674.994873046875
398.492   1.25606489181519   676.703125
398.592   1.3153840303421   678.904541015625
398.692   1.37272918224335   681.143859863281
398.792   1.39051973819733   682.282653808594
398.892   1.42807507514954   684.674072265625
398.992   1.46565556526184   686.002380371094
399.093   1.51507973670959   687.862731933594
399.193   1.55855679512024   689.722534179688
399.293   1.6534571647644   693.480163574219
399.393   1.62777078151703   693.252258300781
399.493   1.691037774086   695.454162597656
399.593   1.7305668592453   696.744567871094
399.694   1.82546734809875   700.198547363281
399.794   1.04847347736359   671.009399414063
399.893   1.01289212703705   669.035888671875
399.993   0.973337650299072   666.871887207031
400.092   0.949625194072723   665.164123535156
400.192   0.900201082229614   662.393310546875
400.291   0.815170288085938   659.356750488281
400.39   0.827039182186127   659.204650878906
400.49   0.785536050796509   656.547546386719
400.589   0.781562924385071   656.130187988281
400.689   0.670845806598663   651.233764648438
400.788   0.678766787052155   650.588562011719
400.888   0.617473781108856   647.931396484375
400.987   0.591762125492096   644.704833984375
401.087   0.538390100002289   642.959167480469
401.186   0.554206848144531   642.80712890625
401.286   0.522573411464691   642.389770507813
401.385   0.500834882259369   640.567810058594
401.484   0.477097123861313   638.555908203125
401.584   0.477097123861313   636.999694824219
401.683   0.43556872010231   634.49462890625
401.783   0.386144578456879   631.837524414063
401.882   0.368353933095932   630.547058105469
401.982   0.32485157251358   627.965759277344
402.081   0.289270251989365   625.422790527344
402.181   0.283348470926285   623.638732910156
402.28   0.261584639549255   621.854675292969
402.38   0.233924344182014   619.653259277344
402.479   0.200316950678825   617.1103515625
402.579   0.19831770658493   615.326293945313
402.678   0.166684240102768   613.542236328125
402.778   0.1370500177145   610.429382324219
402.877   0.0836527273058891   607.165405273438
402.977   0.0777309387922287   605.077697753906
403.076   0.038176454603672   602.724243164063
403.175   0.0441235452890396   601.395874023438
403.275   0.0342285968363285   600.029174804688
403.374   -0.0270644072443247   595.360656738281
403.474   -0.0310122631490231   593.576599121094
403.573   -0.0745146051049232   590.236328125
403.673   -0.07056675106287   588.908020019531
403.772   -0.0488029271364212   589.36328125
403.872   -0.104174144566059   586.023010253906
403.971   -0.0982270538806915   584.542602539063
404.071   -0.118016950786114   582.2275390625
404.17   -0.135807603597641   580.519287109375
404.27   -0.143703326582909   578.203674316406
404.369   -0.169415012001991   576.26806640625
404.469   -0.179284647107124   573.763000488281
404.568   -0.206970259547234   571.409545898438
404.667   -0.232681944966316   568.25927734375
404.767   -0.234655871987343   566.39892578125
404.866   -0.292001008987427   563.362365722656
404.966   -0.264315396547318   561.540405273438
405.065   -0.252446532249451   561.198852539063
405.165   -0.309791684150696   557.934875488281
405.264   -0.329556256532669   555.543518066406
405.364   -0.29594886302948   555.011962890625
405.463   -0.307817757129669   554.176818847656
405.563   -0.327582329511642   552.354858398438
405.662   -0.335478037595749   549.242492675781
405.761   -0.329556256532669   549.356140136719
405.861   -0.347346931695938   547.837890625
405.96   -0.388875335454941   544.1181640625
406.06   -0.386901408433914   541.726806640625
406.159   -0.424456655979156   538.728149414063
406.259   -0.416535645723343   537.361877441406
406.358   -0.42248272895813   535.198425292969
406.458   -0.402718156576157   534.135375976563
406.557   -0.438299477100372   532.351318359375
406.657   -0.432352364063263   530.301940917969
406.756   -0.458064049482346   528.593688964844
406.856   -0.462011903524399   526.012390136719
406.955   -0.509462118148804   522.064819335938
407.055   -0.519357085227966   520.091247558594
407.154   -0.529251992702484   517.244201660156
407.253   -0.499592483043671   516.219543457031
407.353   -0.54306948184967   513.866027832031
407.452   -0.481801807880402   513.031372070313
407.552   -0.562859416007996   508.665954589844
407.651   -0.533199846744537   507.413421630859
407.751   -0.545068740844727   506.122985839844
407.85   -0.521331012248993   505.097839355469
407.95   -0.547042667865753   502.934356689453
408.049   -0.562859416007996   500.049835205078
408.149   -0.550990521907806   499.366729736328
408.248   -0.602388560771942   495.874420166016
408.348   -0.596466779708862   493.255187988281
408.447   -0.566807270050049   492.268402099609
408.547   -0.564833343029022   490.825897216797
408.646   -0.600414633750916   488.396636962891
408.746   -0.630074203014374   486.195251464844
408.845   -0.572729051113129   486.195251464844
408.944   -0.620179235935211   483.120758056641
409.044   -0.628100275993347   480.197875976563
409.143   -0.655785858631134   477.692810058594
409.243   -0.624152421951294   476.288696289063
409.342   -0.620179235935211   475.035675048828
409.442   -0.641943097114563   472.79638671875
409.541   -0.622153162956238   471.771728515625
409.641   -0.645890951156616   469.342468261719
409.74   -0.661707639694214   466.647430419922
409.84   -0.647864878177643   464.103973388672
409.939   -0.63796991109848   463.155120849609
410.039   -0.705210030078888   460.19482421875
410.138   -0.689393281936646   458.069213867188
410.238   -0.689393281936646   455.715728759766
410.337   -0.667629420757294   454.539001464844
410.436   -0.661707639694214   452.944915771484
410.536   -0.66960334777832   451.464508056641
410.635   -0.67555046081543   449.263122558594
410.735   -0.673576533794403   447.326995849609
410.834   -0.711131811141968   444.176727294922
410.934   -0.677524387836456   443.265747070313
411.033   -0.689393281936646   441.557495117188
411.133   -0.719052791595459   437.534118652344
411.232   -0.723000645637512   435.029083251953
411.332   -0.679498314857483   434.345489501953
411.431   -0.730896353721619   430.967346191406
411.531   -0.711131811141968   429.563232421875
411.63   -0.693341135978699   428.841735839844
411.73   -0.717053592205048   427.665008544922
411.829   -0.697288990020752   425.577270507813
411.929   -0.709157884120941   423.603759765625
412.028   -0.723000645637512   420.03564453125
412.127   -0.734869539737701   419.504119873047
412.227   -0.721026718616486   417.416900634766
412.326   -0.75858199596405   413.924591064453
412.426   -0.77045089006424   411.001678466797
412.525   -0.744739174842834   410.014923095703
412.625   -0.77045089006424   406.067352294922
412.724   -0.734869539737701   405.080596923828
412.824   -0.831743896007538   399.842620849609
412.923   -0.756608068943024   399.994201660156
413.023   -0.772424817085266   396.806030273438
413.122   -0.760555922985077   395.932952880859
413.222   -0.750686287879944   394.3388671875
413.321   -0.742765247821808   393.465789794922
413.421   -0.768476963043213   390.998626708984
413.52   -0.742765247821808   390.125549316406
413.62   -0.76450377702713   388.113616943359
413.719   -0.738817393779755   386.595336914063
413.818   -0.75266021490097   383.710815429688
413.918   -0.762529850006104   382.419921875
414.017   -0.780320525169373   380.218505859375
414.117   -0.780320525169373   377.902923583984
414.216   -0.798136472702026   375.929412841797
414.316   -0.774398744106293   373.424346923828
414.415   -0.786267578601837   371.336639404297
414.515   -0.778346598148346   370.084106445313
414.614   -0.800110399723053   367.996398925781
414.714   -0.782319724559784   366.933349609375
414.813   -0.813953220844269   363.251556396484
414.913   -0.786267578601837   362.074798583984
415.012   -0.813953220844269   359.341888427734
415.112   -0.837665677070618   356.03955078125
415.211   -0.821848928928375   354.559631347656
415.31   -0.794163286685944   353.913940429688
415.41   -0.853482365608215   350.308410644531
415.509   -0.788241505622864   350.042663574219
415.609   -0.792189359664917   348.106536865234
415.708   -0.80208432674408   345.867248535156
415.808   -0.808006107807159   343.817413330078
415.907   -0.819875001907349   341.160278320313
416.007   -0.809980034828186   339.414611816406
416.106   -0.821848928928375   336.605407714844
416.206   -0.829769909381866   334.707672119141
416.305   -0.833717823028564   332.316314697266
416.405   -0.831743896007538   330.456451416016
416.504   -0.835691750049591   328.065093994141
416.604   -0.839639604091644   324.800628662109
416.703   -0.835691750049591   322.789215087891
416.803   -0.825796782970428   322.143981933594
416.902   -0.813953220844269   319.562652587891
417.001   -0.825796782970428   318.537994384766
417.101   -0.813953220844269   316.829742431641
417.2   -0.831743896007538   314.248870849609
417.3   -0.819875001907349   312.616424560547
417.399   -0.813953220844269   311.060211181641
